customer_id,gender,customer_latitude,customer_longitude,vendor_id,vendor_latitude,vendor_longitude,delivery_charge,serving_distance,vendor_rating,preparation_time,discount_percentage,sunday_duration,monday_duration,tuesday_duration,wednesday_duration,thursday_duration,friday_duration,saturday_duration,junk_food,snack,beverage,healthy,free_delivery,country
S2ALZFL,1,-0.1981,-78.56,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05
S2ALZFL,1,-0.1981,-78.56,67,-0.18100000000000002,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025
S2ALZFL,1,-0.1981,-78.56,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375
S2ALZFL,1,-0.1981,-78.56,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125
S2ALZFL,1,-0.1981,-78.56,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375
S2ALZFL,1,-0.1981,-78.56,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,86,-0.498,0.057999999999999996,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8
S2ALZFL,1,-0.1981,-78.56,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8
S2ALZFL,1,-0.1981,-78.56,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8
S2ALZFL,1,-0.1981,-78.56,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025
S2ALZFL,1,-0.1981,-78.56,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,157,0.05587999999999999,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05
S2ALZFL,1,-0.1981,-78.56,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05
S2ALZFL,1,-0.1981,-78.56,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125
S2ALZFL,1,-0.1981,-78.56,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05
S2ALZFL,1,-0.1981,-78.56,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125
S2ALZFL,1,-0.1981,-78.56,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8
S2ALZFL,1,-0.1981,-78.56,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,294,-1.272,0.028839999999999998,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375
S2ALZFL,1,-0.1981,-78.56,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125
S2ALZFL,1,-0.1981,-78.56,401,0.0019039999999999999,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8
S2ALZFL,1,-0.1981,-78.56,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8
S2ALZFL,1,-0.1981,-78.56,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375
S2ALZFL,1,-0.1981,-78.56,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8
S2ALZFL,1,-0.1981,-78.56,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8
S2ALZFL,1,-0.1981,-78.56,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375
952DBJQ,1,0.1676,-78.6,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375
952DBJQ,1,0.1676,-78.6,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05
952DBJQ,1,0.1676,-78.6,67,-0.18100000000000002,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025
952DBJQ,1,0.1676,-78.6,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375
952DBJQ,1,0.1676,-78.6,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125
952DBJQ,1,0.1676,-78.6,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375
952DBJQ,1,0.1676,-78.6,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,86,-0.498,0.057999999999999996,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8
952DBJQ,1,0.1676,-78.6,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8
952DBJQ,1,0.1676,-78.6,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8
952DBJQ,1,0.1676,-78.6,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025
952DBJQ,1,0.1676,-78.6,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,157,0.05587999999999999,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05
952DBJQ,1,0.1676,-78.6,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05
952DBJQ,1,0.1676,-78.6,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125
952DBJQ,1,0.1676,-78.6,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05
952DBJQ,1,0.1676,-78.6,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125
952DBJQ,1,0.1676,-78.6,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8
952DBJQ,1,0.1676,-78.6,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8
952DBJQ,1,0.1676,-78.6,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,294,-1.272,0.028839999999999998,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8
952DBJQ,1,0.1676,-78.6,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375
952DBJQ,1,0.1676,-78.6,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125
952DBJQ,1,0.1676,-78.6,401,0.0019039999999999999,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8
952DBJQ,1,0.1676,-78.6,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8
952DBJQ,1,0.1676,-78.6,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8
952DBJQ,1,0.1676,-78.6,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375
952DBJQ,1,0.1676,-78.6,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8
952DBJQ,1,0.1676,-78.6,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8
952DBJQ,1,0.1676,-78.6,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8
1IX6FXS,1,-0.688,-78.5,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375
1IX6FXS,1,-0.688,-78.5,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375
1IX6FXS,1,-0.688,-78.5,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8
1IX6FXS,1,-0.688,-78.5,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8
1IX6FXS,1,-0.688,-78.5,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8
1IX6FXS,1,-0.688,-78.5,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8
1IX6FXS,1,-0.688,-78.5,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8
1IX6FXS,1,-0.688,-78.5,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8
1IX6FXS,1,-0.688,-78.5,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8
1IX6FXS,1,-0.688,-78.5,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05
1IX6FXS,1,-0.688,-78.5,67,-0.18100000000000002,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8
1IX6FXS,1,-0.688,-78.5,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025
1IX6FXS,1,-0.688,-78.5,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8
1IX6FXS,1,-0.688,-78.5,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375
1IX6FXS,1,-0.688,-78.5,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8
1IX6FXS,1,-0.688,-78.5,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125
1IX6FXS,1,-0.688,-78.5,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375
1IX6FXS,1,-0.688,-78.5,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8
1IX6FXS,1,-0.688,-78.5,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8
1IX6FXS,1,-0.688,-78.5,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8
1IX6FXS,1,-0.688,-78.5,86,-0.498,0.057999999999999996,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8
