,customer_id,gender,customer_latitude,customer_longitude,vendor_id,vendor_latitude,vendor_longitude,delivery_charge,serving_distance,vendor_rating,preparation_time,discount_percentage,sunday_duration,monday_duration,tuesday_duration,wednesday_duration,thursday_duration,friday_duration,saturday_duration,junk_food,snack,beverage,healthy,free_delivery,country,distance,total
148,197,1,-0.1755,-78.56,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8,8742.78738998669,87442.8738998669
149,197,1,-0.1755,-78.56,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8,8744.079114381133,87455.79114381134
150,197,1,-0.1755,-78.56,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375,8815.962727794034,88169.62727794034
151,197,1,-0.1755,-78.56,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125,8746.403200140041,87479.03200140041
152,197,1,-0.1755,-78.56,401,0.001904,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8,8796.360102521123,87976.60102521123
153,197,1,-0.1755,-78.56,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8,8739.788209085955,87412.88209085955
154,197,1,-0.1755,-78.56,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8,8728.413842767075,87299.13842767075
155,197,1,-0.1755,-78.56,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8,8741.216439346363,87432.16439346362
156,197,1,-0.1755,-78.56,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375,8802.837282166947,88038.37282166947
157,197,1,-0.1755,-78.56,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8,8820.21932130206,88212.1932130206
158,197,1,-0.1755,-78.56,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8,8743.369244049067,87448.69244049067
159,197,1,-0.1755,-78.56,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8,8759.768561792782,87602.68561792781
160,155,1,-0.1981,-78.56,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375,8819.211445596828,88207.11445596827
161,155,1,-0.1981,-78.56,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375,8818.144777346146,88195.44777346146
162,155,1,-0.1981,-78.56,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8,8806.929157974912,88088.29157974912
163,155,1,-0.1981,-78.56,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8,8819.167498854908,88207.67498854907
164,155,1,-0.1981,-78.56,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8,8797.18166725611,87981.81667256111
165,155,1,-0.1981,-78.56,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8,8817.961968163732,88196.61968163733
166,155,1,-0.1981,-78.56,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8796.162791970746,87976.62791970746
167,155,1,-0.1981,-78.56,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8744.403757081642,87458.03757081642
168,155,1,-0.1981,-78.56,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8746.80383204772,87487.03832047721
169,155,1,-0.1981,-78.56,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05,8798.553189914908,88005.53189914908
170,155,1,-0.1981,-78.56,67,-0.181,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8789.969330715645,87914.69330715644
171,155,1,-0.1981,-78.56,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025,8819.387230787543,88208.87230787543
172,155,1,-0.1981,-78.56,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8,8799.731579745408,88012.31579745408
173,155,1,-0.1981,-78.56,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375,8757.162541214297,87588.62541214297
174,155,1,-0.1981,-78.56,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8,8794.450065661364,87959.50065661364
175,155,1,-0.1981,-78.56,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125,8742.35713924249,87438.5713924249
176,155,1,-0.1981,-78.56,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375,8807.193702399438,88082.93702399438
177,155,1,-0.1981,-78.56,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8,8751.51956195135,87530.19561951351
178,155,1,-0.1981,-78.56,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8,8744.051498860777,87454.51498860777
179,155,1,-0.1981,-78.56,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8,8819.387333644374,88208.87333644374
180,155,1,-0.1981,-78.56,86,-0.498,0.058,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8741.795630819384,87430.95630819384
181,155,1,-0.1981,-78.56,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8,8746.002527193488,87474.02527193488
182,155,1,-0.1981,-78.56,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8,8818.073663818073,88194.73663818074
183,155,1,-0.1981,-78.56,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8808.42422751731,88094.24227517309
184,155,1,-0.1981,-78.56,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8744.28080239488,87454.8080239488
185,155,1,-0.1981,-78.56,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8,8794.439861064318,87954.39861064318
186,155,1,-0.1981,-78.56,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025,8796.434364775392,87982.34364775392
187,155,1,-0.1981,-78.56,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8,8794.413819796595,87954.13819796595
188,155,1,-0.1981,-78.56,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8,8794.526610466075,87958.26610466075
189,155,1,-0.1981,-78.56,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8,8805.779984440098,88073.79984440099
190,155,1,-0.1981,-78.56,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8,8743.4377289254,87444.37728925401
191,155,1,-0.1981,-78.56,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8,8743.800075717216,87454.00075717215
192,155,1,-0.1981,-78.56,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8,8794.11532789159,87956.1532789159
193,155,1,-0.1981,-78.56,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8,8746.351998967442,87478.51998967442
194,155,1,-0.1981,-78.56,157,0.055879999999999985,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05,8794.89347560139,87963.9347560139
195,155,1,-0.1981,-78.56,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8,8819.420690299681,88207.20690299681
196,155,1,-0.1981,-78.56,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8,8744.343788475846,87457.43788475846
197,155,1,-0.1981,-78.56,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8,8721.113105550481,87228.13105550481
198,155,1,-0.1981,-78.56,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8,8809.034129025767,88111.34129025767
199,155,1,-0.1981,-78.56,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05,8741.03140246387,87425.3140246387
200,155,1,-0.1981,-78.56,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8,8807.029640300358,88084.29640300358
201,155,1,-0.1981,-78.56,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8,8745.05199620053,87460.51996200529
202,155,1,-0.1981,-78.56,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8808.080306922177,88091.80306922176
203,155,1,-0.1981,-78.56,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8821.197793949965,88222.97793949964
204,155,1,-0.1981,-78.56,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8,8727.920628790946,87297.20628790946
205,155,1,-0.1981,-78.56,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8,8741.646400026217,87431.46400026217
206,155,1,-0.1981,-78.56,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125,8755.393321059271,87570.93321059272
207,155,1,-0.1981,-78.56,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8815.216462341163,88167.16462341163
208,155,1,-0.1981,-78.56,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05,8794.621431457997,87958.21431457998
209,155,1,-0.1981,-78.56,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8,8796.960733848618,87985.60733848618
210,155,1,-0.1981,-78.56,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125,8744.28144539364,87457.81445393641
211,155,1,-0.1981,-78.56,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8,8819.211621534716,88207.11621534717
212,155,1,-0.1981,-78.56,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8,8796.882745346536,87978.82745346536
213,155,1,-0.1981,-78.56,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8,8745.47725210445,87464.7725210445
214,155,1,-0.1981,-78.56,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8,8744.381343953806,87458.81343953806
215,155,1,-0.1981,-78.56,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8,8819.659646068329,88211.59646068329
216,155,1,-0.1981,-78.56,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8796.882745346536,87983.82745346536
217,155,1,-0.1981,-78.56,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8,8728.063078740766,87295.63078740766
218,155,1,-0.1981,-78.56,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8816.17679366983,88172.7679366983
219,155,1,-0.1981,-78.56,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8,8797.899024092669,88023.99024092668
220,155,1,-0.1981,-78.56,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8,8817.693547652492,88191.93547652493
221,155,1,-0.1981,-78.56,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8,8744.10264183745,87456.0264183745
222,155,1,-0.1981,-78.56,294,-1.272,0.02884,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8,8738.518082534307,87400.18082534306
223,155,1,-0.1981,-78.56,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8,8818.140589298735,88196.40589298736
224,155,1,-0.1981,-78.56,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8,8806.927292811653,88086.27292811654
225,155,1,-0.1981,-78.56,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8,8750.32459559222,87518.24595592219
226,155,1,-0.1981,-78.56,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8,8745.466773205808,87469.66773205808
227,155,1,-0.1981,-78.56,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8,8738.465412396692,87399.65412396692
228,155,1,-0.1981,-78.56,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8,8742.75123493635,87442.5123493635
229,155,1,-0.1981,-78.56,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8,8744.035936284869,87455.35936284869
230,155,1,-0.1981,-78.56,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375,8815.93640180518,88169.3640180518
231,155,1,-0.1981,-78.56,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125,8746.376885252428,87478.76885252428
232,155,1,-0.1981,-78.56,401,0.001904,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8,8796.36176420464,87976.61764204639
233,155,1,-0.1981,-78.56,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8,8739.768550252516,87412.68550252516
234,155,1,-0.1981,-78.56,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8,8728.370931861706,87298.70931861705
235,155,1,-0.1981,-78.56,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8,8741.19464547976,87431.9464547976
236,155,1,-0.1981,-78.56,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375,8802.841038338953,88038.41038338954
237,155,1,-0.1981,-78.56,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8,8820.31082828843,88213.10828288429
238,155,1,-0.1981,-78.56,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8,8743.343556847558,87448.43556847557
239,155,1,-0.1981,-78.56,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8,8759.736428152037,87602.36428152036
240,40,1,0.1676,-78.6,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375,8824.081878928679,88255.81878928679
241,40,1,0.1676,-78.6,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375,8822.93102957866,88243.31029578659
242,40,1,0.1676,-78.6,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8,8811.669162925451,88135.6916292545
243,40,1,0.1676,-78.6,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8,8824.035768654192,88256.35768654192
244,40,1,0.1676,-78.6,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8,8801.279817092853,88022.79817092852
245,40,1,0.1676,-78.6,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8,8822.764744737617,88244.64744737616
246,40,1,0.1676,-78.6,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8800.691593623946,88021.91593623946
247,40,1,0.1676,-78.6,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8749.526601727384,87509.26601727384
248,40,1,0.1676,-78.6,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8752.095258249401,87539.952582494
249,40,1,0.1676,-78.6,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05,8802.646438011428,88046.46438011428
250,40,1,0.1676,-78.6,67,-0.181,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8794.54583024229,87960.4583024229
251,40,1,0.1676,-78.6,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025,8824.26646231636,88257.6646231636
252,40,1,0.1676,-78.6,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8,8803.992031695323,88054.92031695323
253,40,1,0.1676,-78.6,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375,8762.00952660949,87637.0952660949
254,40,1,0.1676,-78.6,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8,8798.436546336357,87999.36546336357
255,40,1,0.1676,-78.6,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125,8747.31778853257,87488.1778853257
256,40,1,0.1676,-78.6,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375,8811.940707522284,88130.40707522284
257,40,1,0.1676,-78.6,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8,8756.635912123676,87581.35912123676
258,40,1,0.1676,-78.6,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8,8749.223833142118,87506.23833142118
259,40,1,0.1676,-78.6,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8,8824.266132385981,88257.66132385981
260,40,1,0.1676,-78.6,86,-0.498,0.058,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8746.601563680126,87479.01563680125
261,40,1,0.1676,-78.6,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8,8750.88288907216,87522.8288907216
262,40,1,0.1676,-78.6,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8,8822.87470780273,88242.7470780273
263,40,1,0.1676,-78.6,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8812.893384566105,88138.93384566106
264,40,1,0.1676,-78.6,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8749.426405077125,87506.26405077125
265,40,1,0.1676,-78.6,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8,8798.438136049856,87994.38136049855
266,40,1,0.1676,-78.6,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025,8800.867924109456,88026.67924109456
267,40,1,0.1676,-78.6,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8,8798.403628442487,87994.03628442487
268,40,1,0.1676,-78.6,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8,8798.553611681418,87998.53611681418
269,40,1,0.1676,-78.6,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8,8810.266354194899,88118.66354194899
270,40,1,0.1676,-78.6,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8,8748.321736223894,87493.21736223894
271,40,1,0.1676,-78.6,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8,8748.595142213731,87501.95142213731
272,40,1,0.1676,-78.6,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8,8798.581008040679,88000.8100804068
273,40,1,0.1676,-78.6,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8,8751.428208715823,87529.28208715822
274,40,1,0.1676,-78.6,157,0.055879999999999985,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05,8799.298785360195,88007.98785360195
275,40,1,0.1676,-78.6,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8,8824.299488673274,88255.99488673275
276,40,1,0.1676,-78.6,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8,8749.464828223914,87508.64828223914
277,40,1,0.1676,-78.6,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8,8726.198669228817,87278.98669228818
278,40,1,0.1676,-78.6,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8,8813.797722121677,88158.97722121677
279,40,1,0.1676,-78.6,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05,8746.242807082743,87477.42807082743
280,40,1,0.1676,-78.6,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8,8811.76841736404,88131.68417364039
281,40,1,0.1676,-78.6,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8,8750.11739150822,87511.1739150822
282,40,1,0.1676,-78.6,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8812.569415683172,88136.69415683173
283,40,1,0.1676,-78.6,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8824.411820257028,88255.11820257027
284,40,1,0.1676,-78.6,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8,8732.963701436622,87347.63701436622
285,40,1,0.1676,-78.6,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8,8746.601710479905,87481.01710479904
286,40,1,0.1676,-78.6,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125,8760.295469202356,87619.95469202356
287,40,1,0.1676,-78.6,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8817.970072599415,88194.70072599416
288,40,1,0.1676,-78.6,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05,8799.0558325594,88002.558325594
289,40,1,0.1676,-78.6,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8,8801.387500779647,88029.87500779647
290,40,1,0.1676,-78.6,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125,8749.404653641075,87509.04653641075
291,40,1,0.1676,-78.6,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8,8824.0813335316,88255.813335316
292,40,1,0.1676,-78.6,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8,8801.309786730451,88023.09786730452
293,40,1,0.1676,-78.6,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8,8750.512581290339,87515.1258129034
294,40,1,0.1676,-78.6,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8,8749.509173727982,87510.09173727981
295,40,1,0.1676,-78.6,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8,8824.474744575184,88259.74744575184
296,40,1,0.1676,-78.6,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8801.309786730451,88028.09786730452
297,40,1,0.1676,-78.6,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8,8733.131669012344,87346.31669012344
